cell_id,run_dir,arm,instance_id,episode_seed,episode_id,bank_position,family,channel,value_structure,n_items,horizon,scrambled,policy_seats,mean_efficiency,mean_suppression,revenue,stage_completion_rate,parse_ok_rate,api_silence_rate,clock_ceiling_rate,dm_volume,broadcasts,revenue_ratio,benchmark_revenue,onset_stage,onset_censored,ever_agreement,stages_completed,fallback_moves,api_silence,vintage
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84017,0,auction-all_rational-64b80ea148,17,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",0.9897959183673469,0.0,83.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,83.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84012,0,auction-all_rational-767df29a9e,12,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,122.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,122.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84023,0,auction-all_rational-77ca1e4a88,23,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",0.9629629629629629,0.0,92.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,92.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84018,1,auction-all_rational-792c7cf51f,18,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,91.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,91.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84020,0,auction-all_rational-822092269a,20,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84011,0,auction-all_rational-8a8c81e44b,11,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,67.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84001,0,auction-all_rational-8bb5f8d366,1,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,119.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,119.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84000,0,auction-all_rational-8c494cfcdf,0,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,57.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84016,1,auction-all_rational-9369d0d989,16,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,84.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,84.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84022,0,auction-all_rational-955cebac2f,22,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",0.9770992366412213,0.0,115.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,115.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84000,1,auction-all_rational-9725948f67,0,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,57.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84021,0,auction-all_rational-9a3a24ee78,21,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,123.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,123.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84023,1,auction-all_rational-a68cb631be,23,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",0.9629629629629629,0.0,92.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,92.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84014,1,auction-all_rational-a90f6d4973,14,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,111.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,111.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84009,0,auction-all_rational-aec7313efb,9,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,128.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84008,1,auction-all_rational-aed89ede08,8,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,57.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84006,0,auction-all_rational-b0dbdb6a42,6,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",0.953125,0.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84002,0,auction-all_rational-b3efcde0e1,2,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,74.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,74.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84008,0,auction-all_rational-b7989591e4,8,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,57.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84013,1,auction-all_rational-c3b78f3f55,13,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,84.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,84.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84003,1,auction-all_rational-d17d0e8f05,3,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,66.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,66.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84020,1,auction-all_rational-d8123d7af2,20,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84004,0,auction-all_rational-d96509b73d,4,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,76.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,76.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84009,1,auction-all_rational-dddcdb30bd,9,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,128.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84021,1,auction-all_rational-e0786ca6db,21,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,123.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,123.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84018,0,auction-all_rational-e34db020de,18,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,91.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,91.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
O2,/juice2/scr2/siddharth/ii_mats/rational_agents/auction/pkgb_opus48_v1__O2__llm,all_rational,auction-1lot-84013,0,auction-all_rational-e4412d8ca1,13,sealed_single,silent,ipv,1,1,False,"rational,rational,rational,rational,rational",1.0,0.0,84.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,84.0,,1.0,0.0,1,0,0,"{""api_turn_token_floor"": 16384, ""bank"": ""/juice2/u/siddharth/ii_mats/experiments/rational_agents/auction/banks/auction_single_v1"", ""bank_schema"": ""auction-bank-v1"", ""channel"": ""silent"", ""family"": null, ""horizon"": 1, ""model_thinking"": ""on"", ""models"": [""anthropic:claude-opus-4-8""], ""prompt_cache"": true, ""refusal_ladder"": [""nonce"", ""permute"", ""reframe""], ""scramble_cards"": false, ""turn_max_tokens"": 4096, ""value_structure"": ""ipv""}"
