cell_id,arm,instance_id,episode_seed,episode_id,seat,card,is_llm_seat,channel,dm_sent,dm_received
O2,one_oracle,auction-1lot-84004,0,auction-one_oracle-0936041cb9,4,regional_operator,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84015,1,auction-one_oracle-0d3e939b9a,0,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84015,1,auction-one_oracle-0d3e939b9a,1,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84015,1,auction-one_oracle-0d3e939b9a,2,sovereign_fund,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84015,1,auction-one_oracle-0d3e939b9a,3,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84015,1,auction-one_oracle-0d3e939b9a,4,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84020,0,auction-one_oracle-129903f574,0,colocation_reseller,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84020,0,auction-one_oracle-129903f574,1,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84020,0,auction-one_oracle-129903f574,2,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84020,0,auction-one_oracle-129903f574,3,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84020,0,auction-one_oracle-129903f574,4,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84002,0,auction-one_oracle-1c6de9da74,0,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84002,0,auction-one_oracle-1c6de9da74,1,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84002,0,auction-one_oracle-1c6de9da74,2,regional_operator,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84002,0,auction-one_oracle-1c6de9da74,3,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84002,0,auction-one_oracle-1c6de9da74,4,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84013,1,auction-one_oracle-2db394534f,0,regional_operator,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84013,1,auction-one_oracle-2db394534f,1,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84013,1,auction-one_oracle-2db394534f,2,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84013,1,auction-one_oracle-2db394534f,3,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84013,1,auction-one_oracle-2db394534f,4,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84010,0,auction-one_oracle-2efcee2a8c,0,ai_lab,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84010,0,auction-one_oracle-2efcee2a8c,1,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84010,0,auction-one_oracle-2efcee2a8c,2,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84010,0,auction-one_oracle-2efcee2a8c,3,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84010,0,auction-one_oracle-2efcee2a8c,4,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84019,0,auction-one_oracle-30905adedf,0,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84019,0,auction-one_oracle-30905adedf,1,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84019,0,auction-one_oracle-30905adedf,2,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84019,0,auction-one_oracle-30905adedf,3,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84019,0,auction-one_oracle-30905adedf,4,ai_lab,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84008,1,auction-one_oracle-4dd7911944,0,sovereign_fund,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84008,1,auction-one_oracle-4dd7911944,1,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84008,1,auction-one_oracle-4dd7911944,2,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84008,1,auction-one_oracle-4dd7911944,3,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84008,1,auction-one_oracle-4dd7911944,4,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84012,0,auction-one_oracle-4f77c7c7af,0,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84012,0,auction-one_oracle-4f77c7c7af,1,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84012,0,auction-one_oracle-4f77c7c7af,2,sovereign_fund,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84012,0,auction-one_oracle-4f77c7c7af,3,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84012,0,auction-one_oracle-4f77c7c7af,4,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84016,1,auction-one_oracle-52daa64581,0,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84016,1,auction-one_oracle-52daa64581,1,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84016,1,auction-one_oracle-52daa64581,2,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84016,1,auction-one_oracle-52daa64581,3,regional_operator,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84016,1,auction-one_oracle-52daa64581,4,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84017,1,auction-one_oracle-52e3dbae0c,0,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84017,1,auction-one_oracle-52e3dbae0c,1,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84017,1,auction-one_oracle-52e3dbae0c,2,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84017,1,auction-one_oracle-52e3dbae0c,3,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84017,1,auction-one_oracle-52e3dbae0c,4,ai_lab,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84007,0,auction-one_oracle-5714a2bfe9,0,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84007,0,auction-one_oracle-5714a2bfe9,1,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84007,0,auction-one_oracle-5714a2bfe9,2,regional_operator,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84007,0,auction-one_oracle-5714a2bfe9,3,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84007,0,auction-one_oracle-5714a2bfe9,4,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84015,0,auction-one_oracle-5a625ea9f4,0,hyperscaler,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84015,0,auction-one_oracle-5a625ea9f4,1,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84015,0,auction-one_oracle-5a625ea9f4,2,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84015,0,auction-one_oracle-5a625ea9f4,3,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84015,0,auction-one_oracle-5a625ea9f4,4,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84018,1,auction-one_oracle-5a69ff7893,0,ai_lab,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84018,1,auction-one_oracle-5a69ff7893,1,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84018,1,auction-one_oracle-5a69ff7893,2,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84018,1,auction-one_oracle-5a69ff7893,3,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84018,1,auction-one_oracle-5a69ff7893,4,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84021,1,auction-one_oracle-5c6d1f218a,0,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84021,1,auction-one_oracle-5c6d1f218a,1,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84021,1,auction-one_oracle-5c6d1f218a,2,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84021,1,auction-one_oracle-5c6d1f218a,3,colocation_reseller,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84021,1,auction-one_oracle-5c6d1f218a,4,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84003,0,auction-one_oracle-62f7e41ee2,0,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84003,0,auction-one_oracle-62f7e41ee2,1,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84003,0,auction-one_oracle-62f7e41ee2,2,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84003,0,auction-one_oracle-62f7e41ee2,3,colocation_reseller,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84003,0,auction-one_oracle-62f7e41ee2,4,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84002,1,auction-one_oracle-66835a5063,0,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84002,1,auction-one_oracle-66835a5063,1,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84002,1,auction-one_oracle-66835a5063,2,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84002,1,auction-one_oracle-66835a5063,3,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84002,1,auction-one_oracle-66835a5063,4,ai_lab,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84001,1,auction-one_oracle-674652580f,0,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84001,1,auction-one_oracle-674652580f,1,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84001,1,auction-one_oracle-674652580f,2,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84001,1,auction-one_oracle-674652580f,3,hyperscaler,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84001,1,auction-one_oracle-674652580f,4,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84012,1,auction-one_oracle-6c2bf063e5,0,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84012,1,auction-one_oracle-6c2bf063e5,1,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84012,1,auction-one_oracle-6c2bf063e5,2,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84012,1,auction-one_oracle-6c2bf063e5,3,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84012,1,auction-one_oracle-6c2bf063e5,4,colocation_reseller,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84003,1,auction-one_oracle-6cd6fe65bc,0,ai_lab,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84003,1,auction-one_oracle-6cd6fe65bc,1,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84003,1,auction-one_oracle-6cd6fe65bc,2,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84003,1,auction-one_oracle-6cd6fe65bc,3,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84003,1,auction-one_oracle-6cd6fe65bc,4,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84014,0,auction-one_oracle-6db58196b2,0,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84014,0,auction-one_oracle-6db58196b2,1,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84014,0,auction-one_oracle-6db58196b2,2,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84014,0,auction-one_oracle-6db58196b2,3,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84014,0,auction-one_oracle-6db58196b2,4,sovereign_fund,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84005,0,auction-one_oracle-745eef5dde,0,sovereign_fund,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84005,0,auction-one_oracle-745eef5dde,1,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84005,0,auction-one_oracle-745eef5dde,2,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84005,0,auction-one_oracle-745eef5dde,3,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84005,0,auction-one_oracle-745eef5dde,4,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84022,1,auction-one_oracle-764d68abeb,0,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84022,1,auction-one_oracle-764d68abeb,1,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84022,1,auction-one_oracle-764d68abeb,2,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84022,1,auction-one_oracle-764d68abeb,3,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84022,1,auction-one_oracle-764d68abeb,4,ai_lab,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84008,0,auction-one_oracle-7a1b8e7552,0,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84008,0,auction-one_oracle-7a1b8e7552,1,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84008,0,auction-one_oracle-7a1b8e7552,2,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84008,0,auction-one_oracle-7a1b8e7552,3,ai_lab,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84008,0,auction-one_oracle-7a1b8e7552,4,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84001,0,auction-one_oracle-7b67ee5255,0,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84001,0,auction-one_oracle-7b67ee5255,1,regional_operator,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84001,0,auction-one_oracle-7b67ee5255,2,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84001,0,auction-one_oracle-7b67ee5255,3,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84001,0,auction-one_oracle-7b67ee5255,4,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84007,1,auction-one_oracle-7f0aa366c4,0,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84007,1,auction-one_oracle-7f0aa366c4,1,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84007,1,auction-one_oracle-7f0aa366c4,2,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84007,1,auction-one_oracle-7f0aa366c4,3,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84007,1,auction-one_oracle-7f0aa366c4,4,hyperscaler,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84019,1,auction-one_oracle-813db0da15,0,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84019,1,auction-one_oracle-813db0da15,1,sovereign_fund,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84019,1,auction-one_oracle-813db0da15,2,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84019,1,auction-one_oracle-813db0da15,3,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84019,1,auction-one_oracle-813db0da15,4,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84004,1,auction-one_oracle-87999a84b1,0,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84004,1,auction-one_oracle-87999a84b1,1,ai_lab,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84004,1,auction-one_oracle-87999a84b1,2,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84004,1,auction-one_oracle-87999a84b1,3,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84004,1,auction-one_oracle-87999a84b1,4,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84018,0,auction-one_oracle-8e84379fa9,0,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84018,0,auction-one_oracle-8e84379fa9,1,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84018,0,auction-one_oracle-8e84379fa9,2,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84018,0,auction-one_oracle-8e84379fa9,3,hyperscaler,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84018,0,auction-one_oracle-8e84379fa9,4,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84022,0,auction-one_oracle-9fab180496,0,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84022,0,auction-one_oracle-9fab180496,1,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84022,0,auction-one_oracle-9fab180496,2,sovereign_fund,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84022,0,auction-one_oracle-9fab180496,3,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84022,0,auction-one_oracle-9fab180496,4,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84009,0,auction-one_oracle-a65ac035fd,0,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84009,0,auction-one_oracle-a65ac035fd,1,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84009,0,auction-one_oracle-a65ac035fd,2,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84009,0,auction-one_oracle-a65ac035fd,3,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84009,0,auction-one_oracle-a65ac035fd,4,ai_lab,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84006,0,auction-one_oracle-aa11d10445,0,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84006,0,auction-one_oracle-aa11d10445,1,regional_operator,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84006,0,auction-one_oracle-aa11d10445,2,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84006,0,auction-one_oracle-aa11d10445,3,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84006,0,auction-one_oracle-aa11d10445,4,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84010,1,auction-one_oracle-aa7d4c4d5d,0,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84010,1,auction-one_oracle-aa7d4c4d5d,1,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84010,1,auction-one_oracle-aa7d4c4d5d,2,sovereign_fund,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84010,1,auction-one_oracle-aa7d4c4d5d,3,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84010,1,auction-one_oracle-aa7d4c4d5d,4,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84011,1,auction-one_oracle-b38b83ccd4,0,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84011,1,auction-one_oracle-b38b83ccd4,1,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84011,1,auction-one_oracle-b38b83ccd4,2,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84011,1,auction-one_oracle-b38b83ccd4,3,sovereign_fund,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84011,1,auction-one_oracle-b38b83ccd4,4,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84013,0,auction-one_oracle-b5a1399f5c,0,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84013,0,auction-one_oracle-b5a1399f5c,1,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84013,0,auction-one_oracle-b5a1399f5c,2,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84013,0,auction-one_oracle-b5a1399f5c,3,ai_lab,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84013,0,auction-one_oracle-b5a1399f5c,4,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84011,0,auction-one_oracle-b774c71746,0,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84011,0,auction-one_oracle-b774c71746,1,regional_operator,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84011,0,auction-one_oracle-b774c71746,2,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84011,0,auction-one_oracle-b774c71746,3,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84011,0,auction-one_oracle-b774c71746,4,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84023,0,auction-one_oracle-ba44cd9c69,0,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84023,0,auction-one_oracle-ba44cd9c69,1,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84023,0,auction-one_oracle-ba44cd9c69,2,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84023,0,auction-one_oracle-ba44cd9c69,3,sovereign_fund,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84023,0,auction-one_oracle-ba44cd9c69,4,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84016,0,auction-one_oracle-bdc029ad84,0,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84016,0,auction-one_oracle-bdc029ad84,1,colocation_reseller,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84016,0,auction-one_oracle-bdc029ad84,2,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84016,0,auction-one_oracle-bdc029ad84,3,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84016,0,auction-one_oracle-bdc029ad84,4,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84006,1,auction-one_oracle-c0b171bc3b,0,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84006,1,auction-one_oracle-c0b171bc3b,1,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84006,1,auction-one_oracle-c0b171bc3b,2,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84006,1,auction-one_oracle-c0b171bc3b,3,hyperscaler,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84006,1,auction-one_oracle-c0b171bc3b,4,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84009,1,auction-one_oracle-ce587e2a25,0,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84009,1,auction-one_oracle-ce587e2a25,1,sovereign_fund,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84009,1,auction-one_oracle-ce587e2a25,2,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84009,1,auction-one_oracle-ce587e2a25,3,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84009,1,auction-one_oracle-ce587e2a25,4,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84000,1,auction-one_oracle-d342ef8e2e,0,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84000,1,auction-one_oracle-d342ef8e2e,1,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84000,1,auction-one_oracle-d342ef8e2e,2,regional_operator,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84000,1,auction-one_oracle-d342ef8e2e,3,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84000,1,auction-one_oracle-d342ef8e2e,4,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84005,1,auction-one_oracle-dab7d8bcc8,0,sovereign_fund,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84005,1,auction-one_oracle-dab7d8bcc8,1,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84005,1,auction-one_oracle-dab7d8bcc8,2,ai_lab,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84005,1,auction-one_oracle-dab7d8bcc8,3,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84005,1,auction-one_oracle-dab7d8bcc8,4,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84000,0,auction-one_oracle-deedeb5dcb,0,sovereign_fund,False,silent,0.0,0.0
O2,one_oracle,auction-1lot-84000,0,auction-one_oracle-deedeb5dcb,1,hyperscaler,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84000,0,auction-one_oracle-deedeb5dcb,2,regional_operator,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84000,0,auction-one_oracle-deedeb5dcb,3,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84000,0,auction-one_oracle-deedeb5dcb,4,ai_lab,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84014,1,auction-one_oracle-f1e390e1e1,0,colocation_reseller,True,silent,0.0,0.0
O2,one_oracle,auction-1lot-84014,1,auction-one_oracle-f1e390e1e1,1,regional_operator,False,silent,0.0,0.0
